2053.571429, 223.630723, -332.179076
2053.571429, 239.604346, -317.210197
2053.571429, 255.57797, -293.360314
2053.571429, 271.551593, -256.44709
2053.571429, 287.525216, -200.760308
2053.571429, 303.498839, -118.644298
2053.571429, 319.472462, 0
2156.25, -322.707961, 0
2156.25, -306.572563, -118.644298
2156.25, -290.437165, -200.760308
2156.25, -274.301767, -256.44709
2156.25, -258.166369, -293.360314
2156.25, -242.030971, -317.210197
2156.25, -225.895573, -332.179076
2156.25, -209.760175, -341.26777
2156.25, -193.624777, -346.579354
2156.25, -177.489379, -349.548379
2156.25, -161.353981, -351.123047
2156.25, -145.218583, -351.907267
2156.25, -129.083185, -352.268986
2156.25, -112.947786, -352.420621
2156.25, -96.812388, -352.476872
2156.25, -80.67699, -352.494621
2156.25, -64.541592, -352.499098
2156.25, -48.406194, -352.49991
2156.25, -32.270796, -352.499996
2156.25, -16.135398, -352.5
2156.25, 0, -352.5
2156.25, 16.135398, -352.5
2156.25, 32.270796, -352.499996
2156.25, 48.406194, -352.49991
2156.25, 64.541592, -352.499098
2156.25, 80.67699, -352.494621
2156.25, 96.812388, -352.476872
2156.25, 112.947786, -352.420621
2156.25, 129.083185, -352.268986
2156.25, 145.218583, -351.907267
2156.25, 161.353981, -351.123047
2156.25, 177.489379, -349.548379
2156.25, 193.624777, -346.579354
2156.25, 209.760175, -341.26777
2156.25, 225.895573, -332.179076
2156.25, 242.030971, -317.210197
2156.25, 258.166369, -293.360314
2156.25, 274.301767, -256.44709
2156.25, 290.437165, -200.760308
2156.25, 306.572563, -118.644298
2156.25, 322.707961, 0
2258.928571, -325.227507, 0
2258.928571, -308.966132, -118.644298
2258.928571, -292.704756, -200.760308
2258.928571, -276.443381, -256.44709
2258.928571, -260.182006, -293.360314
2258.928571, -243.92063, -317.210197
2258.928571, -227.659255, -332.179076
2258.928571, -211.39788, -341.26777
2258.928571, -195.136504, -346.579354
2258.928571, -178.875129, -349.548379
2258.928571, -162.613754, -351.123047
2258.928571, -146.352378, -351.907267
2258.928571, -130.091003, -352.268986
2258.928571, -113.829627, -352.420621
2258.928571, -97.568252, -352.476872
2258.928571, -81.306877, -352.494621
2258.928571, -65.045501, -352.499098
2258.928571, -48.784126, -352.49991
2258.928571, -32.522751, -352.499996
2258.928571, -16.261375, -352.5
2258.928571, 0, -352.5
2258.928571, 16.261375, -352.5
2258.928571, 32.522751, -352.499996
2258.928571, 48.784126, -352.49991
2258.928571, 65.045501, -352.499098
2258.928571, 81.306877, -352.494621
2258.928571, 97.568252, -352.476872
2258.928571, 113.829627, -352.420621
2258.928571, 130.091003, -352.268986
2258.928571, 146.352378, -351.907267
2258.928571, 162.613754, -351.123047
2258.928571, 178.875129, -349.548379
2258.928571, 195.136504, -346.579354
2258.928571, 211.39788, -341.26777
2258.928571, 227.659255, -332.179076
2258.928571, 243.92063, -317.210197
2258.928571, 260.182006, -293.360314
2258.928571, 276.443381, -256.44709
2258.928571, 292.704756, -200.760308
2258.928571, 308.966132, -118.644298
2258.928571, 325.227507, 0
2361.607143, -327.109341, 0
2361.607143, -310.753874, -118.644298
2361.607143, -294.398407, -200.760308
2361.607143, -278.04294, -256.44709
2361.607143, -261.687473, -293.360314
2361.607143, -245.332006, -317.210197
2361.607143, -228.976539, -332.179076
2361.607143, -212.621072, -341.26777
2361.607143, -196.265605, -346.579354
2361.607143, -179.910138, -349.548379
2361.607143, -163.55467, -351.123047
2361.607143, -147.199203, -351.907267
2361.607143, -130.843736, -352.268986
2361.607143, -114.488269, -352.420621
2361.607143, -98.132802, -352.476872
2361.607143, -81.777335, -352.494621
2361.607143, -65.421868, -352.499098
2361.607143, -49.066401, -352.49991
2361.607143, -32.710934, -352.499996
2361.607143, -16.355467, -352.5
2361.607143, 0, -352.5
2361.607143, 16.355467, -352.5
2361.607143, 32.710934, -352.499996
2361.607143, 49.066401, -352.49991
2361.607143, 65.421868, -352.499098
2361.607143, 81.777335, -352.494621
2361.607143, 98.132802, -352.476872
2361.607143, 114.488269, -352.420621
2361.607143, 130.843736, -352.268986
2361.607143, 147.199203, -351.907267
2361.607143, 163.55467, -351.123047
2361.607143, 179.910138, -349.548379
2361.607143, 196.265605, -346.579354
2361.607143, 212.621072, -341.26777
2361.607143, 228.976539, -332.179076
2361.607143, 245.332006, -317.210197
2361.607143, 261.687473, -293.360314
2361.607143, 278.04294, -256.44709
2361.607143, 294.398407, -200.760308
2361.607143, 310.753874, -118.644298
2361.607143, 327.109341, 0
2464.285714, -328.435072, 0
2464.285714, -312.013319, -118.644298
2464.285714, -295.591565, -200.760308
2464.285714, -279.169811, -256.44709
2464.285714, -262.748058, -293.360314
2464.285714, -246.326304, -317.210197
2464.285714, -229.90455, -332.179076
2464.285714, -213.482797, -341.26777
2464.285714, -197.061043, -346.579354
2464.285714, -180.63929, -349.548379
2464.285714, -164.217536, -351.123047
2464.285714, -147.795782, -351.907267
2464.285714, -131.374029, -352.268986
2464.285714, -114.952275, -352.420621
2464.285714, -98.530522, -352.476872
2464.285714, -82.108768, -352.494621
2464.285714, -65.687014, -352.499098
2464.285714, -49.265261, -352.49991
2464.285714, -32.843507, -352.499996
2464.285714, -16.421754, -352.5
2464.285714, 0, -352.5
2464.285714, 16.421754, -352.5
2464.285714, 32.843507, -352.499996
2464.285714, 49.265261, -352.49991
2464.285714, 65.687014, -352.499098
2464.285714, 82.108768, -352.494621
2464.285714, 98.530522, -352.476872
2464.285714, 114.952275, -352.420621
2464.285714, 131.374029, -352.268986
2464.285714, 147.795782, -351.907267
2464.285714, 164.217536, -351.123047
2464.285714, 180.63929, -349.548379
2464.285714, 197.061043, -346.579354
2464.285714, 213.482797, -341.26777
2464.285714, 229.90455, -332.179076
2464.285714, 246.326304, -317.210197
2464.285714, 262.748058, -293.360314
2464.285714, 279.169811, -256.44709
2464.285714, 295.591565, -200.760308
2464.285714, 312.013319, -118.644298
2464.285714, 328.435072, 0
2566.964286, -329.290565, 0
2566.964286, -312.826036, -118.644298
2566.964286, -296.361508, -200.760308
2566.964286, -279.89698, -256.44709
2566.964286, -263.432452, -293.360314
2566.964286, -246.967924, -317.210197
2566.964286, -230.503395, -332.179076
2566.964286, -214.038867, -341.26777
2566.964286, -197.574339, -346.579354
2566.964286, -181.109811, -349.548379
2566.964286, -164.645282, -351.123047
2566.964286, -148.180754, -351.907267
2566.964286, -131.716226, -352.268986
2566.964286, -115.251698, -352.420621
2566.964286, -98.787169, -352.476872
2566.964286, -82.322641, -352.494621
2566.964286, -65.858113, -352.499098
2566.964286, -49.393585, -352.49991
2566.964286, -32.929056, -352.499996
2566.964286, -16.464528, -352.5
2566.964286, 0, -352.5
2566.964286, 16.464528, -352.5
2566.964286, 32.929056, -352.499996
2566.964286, 49.393585, -352.49991
2566.964286, 65.858113, -352.499098
2566.964286, 82.322641, -352.494621
2566.964286, 98.787169, -352.476872
2566.964286, 115.251698, -352.420621
2566.964286, 131.716226, -352.268986
2566.964286, 148.180754, -351.907267
2566.964286, 164.645282, -351.123047
2566.964286, 181.109811, -349.548379
2566.964286, 197.574339, -346.579354
2566.964286, 214.038867, -341.26777
2566.964286, 230.503395, -332.179076
2566.964286, 246.967924, -317.210197
2566.964286, 263.432452, -293.360314
2566.964286, 279.89698, -256.44709
2566.964286, 296.361508, -200.760308
2566.964286, 312.826036, -118.644298
2566.964286, 329.290565, 0
2669.642857, -329.767372, 0
2669.642857, -313.279003, -118.644298
2669.642857, -296.790635, -200.760308
2669.642857, -280.302266, -256.44709
2669.642857, -263.813898, -293.360314
2669.642857, -247.325529, -317.210197
2669.642857, -230.83716, -332.179076
2669.642857, -214.348792, -341.26777
2669.642857, -197.860423, -346.579354
2669.642857, -181.372055, -349.548379
2669.642857, -164.883686, -351.123047
2669.642857, -148.395317, -351.907267
2669.642857, -131.906949, -352.268986
2669.642857, -115.41858, -352.420621
2669.642857, -98.930212, -352.476872
2669.642857, -82.441843, -352.494621
2669.642857, -65.953474, -352.499098
2669.642857, -49.465106, -352.49991
2669.642857, -32.976737, -352.499996
2669.642857, -16.488369, -352.5
2669.642857, 0, -352.5
2669.642857, 16.488369, -352.5
2669.642857, 32.976737, -352.499996
2669.642857, 49.465106, -352.49991
2669.642857, 65.953474, -352.499098
2669.642857, 82.441843, -352.494621
2669.642857, 98.930212, -352.476872
2669.642857, 115.41858, -352.420621
2669.642857, 131.906949, -352.268986
2669.642857, 148.395317, -351.907267
2669.642857, 164.883686, -351.123047
2669.642857, 181.372055, -349.548379
2669.642857, 197.860423, -346.579354
2669.642857, 214.348792, -341.26777
2669.642857, 230.83716, -332.179076
2669.642857, 247.325529, -317.210197
2669.642857, 263.813898, -293.360314
2669.642857, 280.302266, -256.44709
2669.642857, 296.790635, -200.760308
2669.642857, 313.279003, -118.644298
2669.642857, 329.767372, 0
2772.321429, -329.96542, 0
2772.321429, -313.467149, -118.644298
2772.321429, -296.968878, -200.760308
2772.321429, -280.470607, -256.44709
2772.321429, -263.972336, -293.360314
2772.321429, -247.474065, -317.210197
2772.321429, -230.975794, -332.179076
2772.321429, -214.477523, -341.26777
2772.321429, -197.979252, -346.579354
2772.321429, -181.480981, -349.548379
2772.321429, -164.98271, -351.123047
2772.321429, -148.484439, -351.907267
2772.321429, -131.986168, -352.268986
2772.321429, -115.487897, -352.420621
2772.321429, -98.989626, -352.476872
2772.321429, -82.491355, -352.494621
2772.321429, -65.993084, -352.499098
2772.321429, -49.494813, -352.49991
2772.321429, -32.996542, -352.499996
2772.321429, -16.498271, -352.5
2772.321429, 0, -352.5
2772.321429, 16.498271, -352.5
2772.321429, 32.996542, -352.499996
2772.321429, 49.494813, -352.49991
2772.321429, 65.993084, -352.499098
2772.321429, 82.491355, -352.494621
2772.321429, 98.989626, -352.476872
2772.321429, 115.487897, -352.420621
2772.321429, 131.986168, -352.268986
2772.321429, 148.484439, -351.907267
2772.321429, 164.98271, -351.123047
2772.321429, 181.480981, -349.548379
2772.321429, 197.979252, -346.579354
2772.321429, 214.477523, -341.26777
2772.321429, 230.975794, -332.179076
2772.321429, 247.474065, -317.210197
2772.321429, 263.972336, -293.360314
2772.321429, 280.470607, -256.44709
2772.321429, 296.968878, -200.760308
2772.321429, 313.467149, -118.644298
2772.321429, 329.96542, 0
2875, -330, 0
2875, -313.5, -118.644298
2875, -297, -200.760308
2875, -280.5, -256.44709
2875, -264, -293.360314
2875, -247.5, -317.210197
2875, -231.0, -332.179076
2875, -214.5, -341.26777
2875, -198, -346.579354
2875, -181.5, -349.548379
2875, -165, -351.123047
2875, -148.5, -351.907267
2875, -132, -352.268986
2875, -115.5, -352.420621
2875, -99.0, -352.476872
2875, -82.5, -352.494621
2875, -66.0, -352.499098
2875, -49.5, -352.49991
2875, -33.0, -352.499996
2875, -16.5, -352.5
2875, 0, -352.5
2875, 16.5, -352.5
2875, 33.0, -352.499996
2875, 49.5, -352.49991
2875, 66.0, -352.499098
2875, 82.5, -352.494621
2875, 99.0, -352.476872
2875, 115.5, -352.420621
2875, 132, -352.268986
2875, 148.5, -351.907267
2875, 165, -351.123047
2875, 181.5, -349.548379
2875, 198, -346.579354
2875, 214.5, -341.26777
2875, 231.0, -332.179076
2875, 247.5, -317.210197
2875, 264, -293.360314
2875, 280.5, -256.44709
2875, 297, -200.760308
2875, 313.5, -118.644298
2875, 330, 0
2977.678571, -329.96542, 0
2977.678571, -313.467149, -118.644298
2977.678571, -296.968878, -200.760308
2977.678571, -280.470607, -256.44709
2977.678571, -263.972336, -293.360314
2977.678571, -247.474065, -317.210197
2977.678571, -230.975794, -332.179076
2977.678571, -214.477523, -341.26777
2977.678571, -197.979252, -346.579354
2977.678571, -181.480981, -349.548379
2977.678571, -164.98271, -351.123047
2977.678571, -148.484439, -351.907267
2977.678571, -131.986168, -352.268986
2977.678571, -115.487897, -352.420621
2977.678571, -98.989626, -352.476872
2977.678571, -82.491355, -352.494621
2977.678571, -65.993084, -352.499098
2977.678571, -49.494813, -352.49991
2977.678571, -32.996542, -352.499996
2977.678571, -16.498271, -352.5
2977.678571, 0, -352.5
2977.678571, 16.498271, -352.5
2977.678571, 32.996542, -352.499996
2977.678571, 49.494813, -352.49991
2977.678571, 65.993084, -352.499098
2977.678571, 82.491355, -352.494621
2977.678571, 98.989626, -352.476872
2977.678571, 115.487897, -352.420621
2977.678571, 131.986168, -352.268986
2977.678571, 148.484439, -351.907267
2977.678571, 164.98271, -351.123047
2977.678571, 181.480981, -349.548379
2977.678571, 197.979252, -346.579354
2977.678571, 214.477523, -341.26777
2977.678571, 230.975794, -332.179076
2977.678571, 247.474065, -317.210197
2977.678571, 263.972336, -293.360314
2977.678571, 280.470607, -256.44709
2977.678571, 296.968878, -200.760308
2977.678571, 313.467149, -118.644298
2977.678571, 329.96542, 0
3080.357143, -329.767372, 0
3080.357143, -313.279003, -118.644298
3080.357143, -296.790635, -200.760308
3080.357143, -280.302266, -256.44709
3080.357143, -263.813898, -293.360314
3080.357143, -247.325529, -317.210197
3080.357143, -230.83716, -332.179076
3080.357143, -214.348792, -341.26777
3080.357143, -197.860423, -346.579354
3080.357143, -181.372055, -349.548379
3080.357143, -164.883686, -351.123047
3080.357143, -148.395317, -351.907267
3080.357143, -131.906949, -352.268986
3080.357143, -115.41858, -352.420621
3080.357143, -98.930212, -352.476872
3080.357143, -82.441843, -352.494621
3080.357143, -65.953474, -352.499098
3080.357143, -49.465106, -352.49991
3080.357143, -32.976737, -352.499996
3080.357143, -16.488369, -352.5
3080.357143, 0, -352.5
3080.357143, 16.488369, -352.5
3080.357143, 32.976737, -352.499996
3080.357143, 49.465106, -352.49991
3080.357143, 65.953474, -352.499098
3080.357143, 82.441843, -352.494621
3080.357143, 98.930212, -352.476872
3080.357143, 115.41858, -352.420621
3080.357143, 131.906949, -352.268986
3080.357143, 148.395317, -351.907267
3080.357143, 164.883686, -351.123047
3080.357143, 181.372055, -349.548379
3080.357143, 197.860423, -346.579354
3080.357143, 214.348792, -341.26777
3080.357143, 230.83716, -332.179076
3080.357143, 247.325529, -317.210197
3080.357143, 263.813898, -293.360314
3080.357143, 280.302266, -256.44709
3080.357143, 296.790635, -200.760308
3080.357143, 313.279003, -118.644298
3080.357143, 329.767372, 0
3183.035714, -329.290565, 0
3183.035714, -312.826036, -118.644298
3183.035714, -296.361508, -200.760308
3183.035714, -279.89698, -256.44709
3183.035714, -263.432452, -293.360314
3183.035714, -246.967924, -317.210197
3183.035714, -230.503395, -332.179076
3183.035714, -214.038867, -341.26777
3183.035714, -197.574339, -346.579354
3183.035714, -181.109811, -349.548379
3183.035714, -164.645282, -351.123047
3183.035714, -148.180754, -351.907267
3183.035714, -131.716226, -352.268986
3183.035714, -115.251698, -352.420621
3183.035714, -98.787169, -352.476872
3183.035714, -82.322641, -352.494621
3183.035714, -65.858113, -352.499098
3183.035714, -49.393585, -352.49991
3183.035714, -32.929056, -352.499996
3183.035714, -16.464528, -352.5
3183.035714, 0, -352.5
3183.035714, 16.464528, -352.5
3183.035714, 32.929056, -352.499996
3183.035714, 49.393585, -352.49991
3183.035714, 65.858113, -352.499098
3183.035714, 82.322641, -352.494621
3183.035714, 98.787169, -352.476872
3183.035714, 115.251698, -352.420621
3183.035714, 131.716226, -352.268986
3183.035714, 148.180754, -351.907267
3183.035714, 164.645282, -351.123047
3183.035714, 181.109811, -349.548379
3183.035714, 197.574339, -346.579354
3183.035714, 214.038867, -341.26777
3183.035714, 230.503395, -332.179076
3183.035714, 246.967924, -317.210197
3183.035714, 263.432452, -293.360314
3183.035714, 279.89698, -256.44709
3183.035714, 296.361508, -200.760308
3183.035714, 312.826036, -118.644298
3183.035714, 329.290565, 0
3285.714286, -328.435072, 0
3285.714286, -312.013319, -118.644298
3285.714286, -295.591565, -200.760308
3285.714286, -279.169811, -256.44709
3285.714286, -262.748058, -293.360314
3285.714286, -246.326304, -317.210197
3285.714286, -229.90455, -332.179076
3285.714286, -213.482797, -341.26777
3285.714286, -197.061043, -346.579354
3285.714286, -180.63929, -349.548379
3285.714286, -164.217536, -351.123047
3285.714286, -147.795782, -351.907267
3285.714286, -131.374029, -352.268986
3285.714286, -114.952275, -352.420621
3285.714286, -98.530522, -352.476872
3285.714286, -82.108768, -352.494621
3285.714286, -65.687014, -352.499098
3285.714286, -49.265261, -352.49991
3285.714286, -32.843507, -352.499996
3285.714286, -16.421754, -352.5
3285.714286, 0, -352.5
3285.714286, 16.421754, -352.5
3285.714286, 32.843507, -352.499996
3285.714286, 49.265261, -352.49991
3285.714286, 65.687014, -352.499098
3285.714286, 82.108768, -352.494621
3285.714286, 98.530522, -352.476872
3285.714286, 114.952275, -352.420621
3285.714286, 131.374029, -352.268986
3285.714286, 147.795782, -351.907267
3285.714286, 164.217536, -351.123047
3285.714286, 180.63929, -349.548379
3285.714286, 197.061043, -346.579354
3285.714286, 213.482797, -341.26777
3285.714286, 229.90455, -332.179076
3285.714286, 246.326304, -317.210197
3285.714286, 262.748058, -293.360314
3285.714286, 279.169811, -256.44709
3285.714286, 295.591565, -200.760308
3285.714286, 312.013319, -118.644298
3285.714286, 328.435072, 0
3388.392857, -327.109341, 0
3388.392857, -310.753874, -118.644298
3388.392857, -294.398407, -200.760308
3388.392857, -278.04294, -256.44709
3388.392857, -261.687473, -293.360314
3388.392857, -245.332006, -317.210197
3388.392857, -228.976539, -332.179076
3388.392857, -212.621072, -341.26777
3388.392857, -196.265605, -346.579354
3388.392857, -179.910138, -349.548379
3388.392857, -163.55467, -351.123047
3388.392857, -147.199203, -351.907267
3388.392857, -130.843736, -352.268986
3388.392857, -114.488269, -352.420621
3388.392857, -98.132802, -352.476872
3388.392857, -81.777335, -352.494621
3388.392857, -65.421868, -352.499098
3388.392857, -49.066401, -352.49991
3388.392857, -32.710934, -352.499996
3388.392857, -16.355467, -352.5
3388.392857, 0, -352.5
3388.392857, 16.355467, -352.5
3388.392857, 32.710934, -352.499996
3388.392857, 49.066401, -352.49991
3388.392857, 65.421868, -352.499098
3388.392857, 81.777335, -352.494621
3388.392857, 98.132802, -352.476872
3388.392857, 114.488269, -352.420621
3388.392857, 130.843736, -352.268986
3388.392857, 147.199203, -351.907267
3388.392857, 163.55467, -351.123047
3388.392857, 179.910138, -349.548379
3388.392857, 196.265605, -346.579354
3388.392857, 212.621072, -341.26777
3388.392857, 228.976539, -332.179076
3388.392857, 245.332006, -317.210197
3388.392857, 261.687473, -293.360314
3388.392857, 278.04294, -256.44709
3388.392857, 294.398407, -200.760308
3388.392857, 310.753874, -118.644298
3388.392857, 327.109341, 0
3491.071429, -325.227507, 0
3491.071429, -308.966132, -118.644298
3491.071429, -292.704756, -200.760308
3491.071429, -276.443381, -256.44709
3491.071429, -260.182006, -293.360314
3491.071429, -243.92063, -317.210197
3491.071429, -227.659255, -332.179076
3491.071429, -211.39788, -341.26777
3491.071429, -195.136504, -346.579354
3491.071429, -178.875129, -349.548379
3491.071429, -162.613754, -351.123047
3491.071429, -146.352378, -351.907267
3491.071429, -130.091003, -352.268986
3491.071429, -113.829627, -352.420621
3491.071429, -97.568252, -352.476872
3491.071429, -81.306877, -352.494621
3491.071429, -65.045501, -352.499098
3491.071429, -48.784126, -352.49991
3491.071429, -32.522751, -352.499996
3491.071429, -16.261375, -352.5
3491.071429, 0, -352.5
3491.071429, 16.261375, -352.5
3491.071429, 32.522751, -352.499996
3491.071429, 48.784126, -352.49991
3491.071429, 65.045501, -352.499098
3491.071429, 81.306877, -352.494621
3491.071429, 97.568252, -352.476872
3491.071429, 113.829627, -352.420621
3491.071429, 130.091003, -352.268986
3491.071429, 146.352378, -351.907267
3491.071429, 162.613754, -351.123047
3491.071429, 178.875129, -349.548379
3491.071429, 195.136504, -346.579354
3491.071429, 211.39788, -341.26777
3491.071429, 227.659255, -332.179076
3491.071429, 243.92063, -317.210197
3491.071429, 260.182006, -293.360314
3491.071429, 276.443381, -256.44709
3491.071429, 292.704756, -200.760308
3491.071429, 308.966132, -118.644298
3491.071429, 325.227507, 0
3593.75, -322.707961, 0
3593.75, -306.572563, -118.644298
3593.75, -290.437165, -200.760308
3593.75, -274.301767, -256.44709
3593.75, -258.166369, -293.360314
3593.75, -242.030971, -317.210197
3593.75, -225.895573, -332.179076
3593.75, -209.760175, -341.26777
3593.75, -193.624777, -346.579354
3593.75, -177.489379, -349.548379
3593.75, -161.353981, -351.123047
3593.75, -145.218583, -351.907267
3593.75, -129.083185, -352.268986
3593.75, -112.947786, -352.420621
3593.75, -96.812388, -352.476872
3593.75, -80.67699, -352.494621
3593.75, -64.541592, -352.499098
3593.75, -48.406194, -352.49991
3593.75, -32.270796, -352.499996
3593.75, -16.135398, -352.5
3593.75, 0, -352.5
3593.75, 16.135398, -352.5
3593.75, 32.270796, -352.499996
3593.75, 48.406194, -352.49991
3593.75, 64.541592, -352.499098
3593.75, 80.67699, -352.494621
3593.75, 96.812388, -352.476872
3593.75, 112.947786, -352.420621
3593.75, 129.083185, -352.268986
3593.75, 145.218583, -351.907267
3593.75, 161.353981, -351.123047
3593.75, 177.489379, -349.548379
3593.75, 193.624777, -346.579354
3593.75, 209.760175, -341.26777
3593.75, 225.895573, -332.179076
3593.75, 242.030971, -317.210197
3593.75, 258.166369, -293.360314
3593.75, 274.301767, -256.44709
3593.75, 290.437165, -200.760308
3593.75, 306.572563, -118.644298
3593.75, 322.707961, 0
3696.428571, -319.472462, 0
3696.428571, -303.498839, -118.644298
3696.428571, -287.525216, -200.760308
3696.428571, -271.551593, -256.44709
3696.428571, -255.57797, -293.360314
3696.428571, -239.604346, -317.210197
3696.428571, -223.630723, -332.179076
3696.428571, -207.6571, -341.26777
3696.428571, -191.683477, -346.579354
3696.428571, -175.709854, -349.548379
3696.428571, -159.736231, -351.123047
3696.428571, -143.762608, -351.907267
3696.428571, -127.788985, -352.268986
3696.428571, -111.815362, -352.420621
3696.428571, -95.841739, -352.476872
3696.428571, -79.868115, -352.494621
3696.428571, -63.894492, -352.499098
3696.428571, -47.920869, -352.49991
3696.428571, -31.947246, -352.499996
3696.428571, -15.973623, -352.5
3696.428571, 0, -352.5
3696.428571, 15.973623, -352.5
3696.428571, 31.947246, -352.499996
3696.428571, 47.920869, -352.49991
3696.428571, 63.894492, -352.499098
3696.428571, 79.868115, -352.494621
3696.428571, 95.841739, -352.476872
3696.428571, 111.815362, -352.420621
3696.428571, 127.788985, -352.268986
3696.428571, 143.762608, -351.907267
3696.428571, 159.736231, -351.123047
3696.428571, 175.709854, -349.548379
3696.428571, 191.683477, -346.579354
3696.428571, 207.6571, -341.26777
3696.428571, 223.630723, -332.179076
3696.428571, 239.604346, -317.210197
3696.428571, 255.57797, -293.360314
3696.428571, 271.551593, -256.44709
3696.428571, 287.525216, -200.760308
3696.428571, 303.498839, -118.644298
3696.428571, 319.472462, 0
3799.107143, -315.445535, 0
3799.107143, -299.673258, -118.644298
3799.107143, -283.900981, -200.760308
3799.107143, -268.128705, -256.44709
3799.107143, -252.356428, -293.360314
3799.107143, -236.584151, -317.210197
3799.107143, -220.811874, -332.179076
3799.107143, -205.039598, -341.26777
3799.107143, -189.267321, -346.579354
3799.107143, -173.495044, -349.548379
3799.107143, -157.722767, -351.123047
3799.107143, -141.950491, -351.907267
3799.107143, -126.178214, -352.268986
3799.107143, -110.405937, -352.420621
3799.107143, -94.63366, -352.476872
3799.107143, -78.861384, -352.494621
3799.107143, -63.089107, -352.499098
3799.107143, -47.31683, -352.49991
3799.107143, -31.544553, -352.499996
3799.107143, -15.772277, -352.5
3799.107143, 0, -352.5
3799.107143, 15.772277, -352.5
3799.107143, 31.544553, -352.499996
3799.107143, 47.31683, -352.49991
3799.107143, 63.089107, -352.499098
3799.107143, 78.861384, -352.494621
3799.107143, 94.63366, -352.476872
3799.107143, 110.405937, -352.420621
3799.107143, 126.178214, -352.268986
3799.107143, 141.950491, -351.907267
3799.107143, 157.722767, -351.123047
3799.107143, 173.495044, -349.548379
3799.107143, 189.267321, -346.579354
3799.107143, 205.039598, -341.26777
3799.107143, 220.811874, -332.179076
3799.107143, 236.584151, -317.210197
3799.107143, 252.356428, -293.360314
3799.107143, 268.128705, -256.44709
3799.107143, 283.900981, -200.760308
3799.107143, 299.673258, -118.644298
3799.107143, 315.445535, 0
3901.785714, -310.554042, 0
3901.785714, -295.026339, -118.644298
3901.785714, -279.498637, -200.760308
3901.785714, -263.970935, -256.44709
3901.785714, -248.443233, -293.360314
3901.785714, -232.915531, -317.210197
3901.785714, -217.387829, -332.179076
3901.785714, -201.860127, -341.26777
3901.785714, -186.332425, -346.579354
3901.785714, -170.804723, -349.548379
3901.785714, -155.277021, -351.123047
3901.785714, -139.749319, -351.907267
3901.785714, -124.221617, -352.268986
3901.785714, -108.693915, -352.420621
3901.785714, -93.166212, -352.476872
3901.785714, -77.63851, -352.494621
3901.785714, -62.110808, -352.499098
3901.785714, -46.583106, -352.49991
3901.785714, -31.055404, -352.499996
3901.785714, -15.527702, -352.5
3901.785714, 0, -352.5
3901.785714, 15.527702, -352.5
3901.785714, 31.055404, -352.499996
3901.785714, 46.583106, -352.49991
3901.785714, 62.110808, -352.499098
3901.785714, 77.63851, -352.494621
3901.785714, 93.166212, -352.476872
3901.785714, 108.693915, -352.420621
3901.785714, 124.221617, -352.268986
3901.785714, 139.749319, -351.907267
3901.785714, 155.277021, -351.123047
3901.785714, 170.804723, -349.548379
3901.785714, 186.332425, -346.579354
3901.785714, 201.860127, -341.26777
3901.785714, 217.387829, -332.179076
3901.785714, 232.915531, -317.210197
3901.785714, 248.443233, -293.360314
3901.785714, 263.970935, -256.44709
3901.785714, 279.498637, -200.760308
3901.785714, 295.026339, -118.644298
3901.785714, 310.554042, 0
4004.464286, -304.726858, 0
4004.464286, -289.490515, -118.644298
4004.464286, -274.254172, -200.760308
4004.464286, -259.017829, -256.44709
4004.464286, -243.781486, -293.360314
4004.464286, -228.545143, -317.210197
4004.464286, -213.308801, -332.179076
4004.464286, -198.072458, -341.26777
4004.464286, -182.836115, -346.579354
4004.464286, -167.599772, -349.548379
4004.464286, -152.363429, -351.123047
4004.464286, -137.127086, -351.907267
4004.464286, -121.890743, -352.268986
4004.464286, -106.6544, -352.420621
4004.464286, -91.418057, -352.476872
4004.464286, -76.181714, -352.494621
4004.464286, -60.945372, -352.499098
4004.464286, -45.709029, -352.49991
4004.464286, -30.472686, -352.499996
4004.464286, -15.236343, -352.5
4004.464286, 0, -352.5
4004.464286, 15.236343, -352.5
4004.464286, 30.472686, -352.499996
4004.464286, 45.709029, -352.49991
4004.464286, 60.945372, -352.499098
4004.464286, 76.181714, -352.494621
4004.464286, 91.418057, -352.476872
4004.464286, 106.6544, -352.420621
4004.464286, 121.890743, -352.268986
4004.464286, 137.127086, -351.907267
4004.464286, 152.363429, -351.123047
4004.464286, 167.599772, -349.548379
4004.464286, 182.836115, -346.579354
4004.464286, 198.072458, -341.26777
4004.464286, 213.308801, -332.179076
4004.464286, 228.545143, -317.210197
4004.464286, 243.781486, -293.360314
4004.464286, 259.017829, -256.44709
4004.464286, 274.254172, -200.760308
4004.464286, 289.490515, -118.644298
4004.464286, 304.726858, 0
4107.142857, -297.894623, 0
4107.142857, -282.999891, -118.644298
4107.142857, -268.10516, -200.760308
4107.142857, -253.210429, -256.44709
4107.142857, -238.315698, -293.360314
4107.142857, -223.420967, -317.210197
4107.142857, -208.526236, -332.179076
4107.142857, -193.631505, -341.26777
4107.142857, -178.736774, -346.579354
4107.142857, -163.842042, -349.548379
4107.142857, -148.947311, -351.123047
4107.142857, -134.05258, -351.907267
4107.142857, -119.157849, -352.268986
4107.142857, -104.263118, -352.420621
4107.142857, -89.368387, -352.476872
4107.142857, -74.473656, -352.494621
4107.142857, -59.578925, -352.499098
4107.142857, -44.684193, -352.49991
4107.142857, -29.789462, -352.499996
